########

## 	Model: LSTM with N=350

########

35568	1.148427	0.058425	0.092501
36068	1.145666	0.037160	0.092501
36568	1.141403	0.052192	0.092501
37068	1.141622	0.048424	0.092501
37568	1.144841	0.054156	0.092998
38068	1.149838	0.037565	0.092998
38756	1.148964	0.058971	0.092998
39256	1.146489	0.036715	0.092998
39756	1.140497	0.054992	0.092998
40256	1.141266	0.048274	0.092998
40756	1.144952	0.055036	0.094424
41256	1.150102	0.042571	0.094424
41944	1.148768	0.057803	0.094424
42444	1.145598	0.036621	0.094424
42944	1.140089	0.054397	0.094424
43444	1.141438	0.047779	0.094424
43944	1.145249	0.053982	0.094424
44444	1.148868	0.045127	0.094424
45132	1.148293	0.061565	0.094424
45632	1.145514	0.037564	0.094424
46132	1.140457	0.052186	0.094424
46632	1.141300	0.047475	0.094424
47132	1.145442	0.056929	0.094559
47632	1.147637	0.043996	0.094559
48320	1.147856	0.060450	0.094559
48820	1.145842	0.037765	0.094559
49320	1.140540	0.054029	0.094559
49820	1.140755	0.046567	0.094559
50320	1.144708	0.053239	0.094559
50820	1.146647	0.043052	0.094559
51508	1.147524	0.060440	0.094559
52008	1.145909	0.038577	0.094559
52508	1.140751	0.049081	0.094559
53008	1.140369	0.045631	0.094559
53508	1.144133	0.052582	0.094559
54008	1.148150	0.052163	0.094559
54696	1.148043	0.060826	0.094559
55196	1.144975	0.040822	0.094559
55696	1.140796	0.051933	0.094559
56196	1.140513	0.045626	0.094559
56696	1.144424	0.053825	0.094559
57196	1.148927	0.048593	0.094559
57884	1.148097	0.058892	0.094559
58384	1.145863	0.039844	0.094559
58884	1.139933	0.051158	0.094559
59384	1.142242	0.048884	0.094559
59884	1.144206	0.048692	0.094559
60384	1.149827	0.045927	0.094559
61072	1.147298	0.060966	0.094559
61572	1.146186	0.037510	0.094559
62072	1.140530	0.052035	0.094559
62572	1.142023	0.049944	0.094559
63072	1.144205	0.052161	0.094559
63572	1.147385	0.050009	0.094559
64260	1.145792	0.059393	0.094559
64760	1.144326	0.037287	0.094559
65260	1.140627	0.054595	0.094559
65760	1.143251	0.047483	0.094559
66260	1.143556	0.053822	0.095802
66760	1.148079	0.043668	0.095802
67448	1.147143	0.059091	0.095802
67948	1.145404	0.038564	0.095802
68448	1.139380	0.055899	0.095802
68948	1.141769	0.046193	0.095802
69448	1.143890	0.050653	0.095802
69948	1.145925	0.043001	0.095802
70636	1.148508	0.056857	0.095802
71136	1.145152	0.035411	0.095802
71636	1.140068	0.053838	0.095802
72136	1.143373	0.049019	0.095802
72636	1.143754	0.049506	0.096199
73136	1.147881	0.042449	0.096199
73824	1.146985	0.059617	0.096199
74324	1.145641	0.039331	0.096199
74824	1.139851	0.052663	0.096199
75324	1.141485	0.044529	0.096199
75824	1.142253	0.051322	0.096199
76324	1.147687	0.045521	0.096199
77012	1.147073	0.060198	0.096199
77512	1.145995	0.037468	0.096199
78012	1.139297	0.051719	0.096199
78512	1.140547	0.043048	0.096199
79012	1.141538	0.049918	0.096199
79512	1.145866	0.049645	0.096199
80200	1.146013	0.061454	0.096199
80700	1.145055	0.040485	0.096199
81200	1.138768	0.051081	0.096199
81700	1.141547	0.044610	0.096199
82200	1.144045	0.050675	0.096199
82700	1.145501	0.044629	0.096199
83388	1.145850	0.064437	0.096199
83888	1.145813	0.043152	0.096199
84388	1.138588	0.054785	0.096199
84888	1.141581	0.042196	0.096199
85388	1.141867	0.052794	0.096199
85888	1.145532	0.036010	0.096199
86576	1.145695	0.069105	0.096199
87076	1.146138	0.042190	0.096199
87576	1.139700	0.052723	0.096199
88076	1.141099	0.045656	0.096199
88576	1.142407	0.054234	0.096199
89076	1.146995	0.039092	0.096199
89764	1.145463	0.066053	0.096199
90264	1.144739	0.041338	0.096199
90764	1.140043	0.053881	0.096199
91264	1.141196	0.046767	0.096199
91764	1.142101	0.053945	0.096199
92264	1.144709	0.041158	0.096199
92952	1.144828	0.067005	0.096199
93452	1.143741	0.048329	0.096199
93952	1.139150	0.053528	0.096199
94452	1.140563	0.046039	0.096199
94952	1.141798	0.054655	0.096199
95452	1.144535	0.044754	0.096199
96140	1.145238	0.062293	0.096199
96640	1.145317	0.054283	0.096199
97140	1.139365	0.052700	0.096199
97640	1.140140	0.048465	0.096199
98140	1.142671	0.057428	0.096199
98640	1.145324	0.045061	0.096199
99328	1.145689	0.064931	0.096199
99828	1.144215	0.051424	0.096199
100328	1.140045	0.054650	0.096199
100828	1.137681	0.043915	0.096199
101328	1.141987	0.052174	0.096199
101828	1.144114	0.047577	0.096199
102516	1.145962	0.067166	0.096199
103016	1.144848	0.048553	0.096199
103516	1.139757	0.058634	0.096199
104016	1.138938	0.041545	0.096199
104516	1.142164	0.051815	0.096199
105016	1.142820	0.046719	0.096199
105704	1.145439	0.062582	0.096199
106204	1.144343	0.059596	0.096199
106704	1.139331	0.058247	0.096199
107204	1.139934	0.042964	0.096199
107704	1.141816	0.053025	0.096199
108204	1.145146	0.045651	0.096199
108892	1.145552	0.071625	0.096199
109392	1.142739	0.055610	0.096199
109892	1.139667	0.057910	0.096199
110392	1.139199	0.042429	0.096199
110892	1.142243	0.056434	0.096199
111392	1.145947	0.043134	0.096199
112080	1.144031	0.070356	0.096199
112580	1.144215	0.057401	0.096199
113080	1.139133	0.058134	0.096199
113580	1.139696	0.044305	0.096199
114080	1.141618	0.056995	0.096199
114580	1.146141	0.042712	0.096199
115268	1.144989	0.071751	0.096199
115768	1.145165	0.060003	0.096199
116268	1.140187	0.056909	0.096199
116768	1.140543	0.040462	0.096199
117268	1.140975	0.051235	0.096199
117768	1.145085	0.038562	0.096199
118456	1.143223	0.071860	0.096199
118956	1.144590	0.062936	0.096199
119456	1.139924	0.061068	0.096199
119956	1.141802	0.043158	0.096199
120456	1.141398	0.063416	0.096199
120956	1.144258	0.037872	0.096199
121644	1.143433	0.069884	0.096199
122144	1.142447	0.060811	0.096199
122644	1.141078	0.059599	0.096199
123144	1.141462	0.041284	0.096199
123644	1.141717	0.060837	0.096199
124144	1.143169	0.038603	0.096199
124832	1.143561	0.073562	0.096199
125332	1.145390	0.061819	0.096199
125832	1.139677	0.058403	0.096199
126332	1.139439	0.042423	0.096199
126832	1.139657	0.062432	0.096199
127332	1.142928	0.038620	0.096199
Test result: 127520	1.106450
The maximal norms: 0.0961993 0.0473318
