########

## 	Model: GRRU with N=490

########

66260	1.180034	0.048280	0.156693
66760	1.181658	0.044321	0.156693
67448	1.192530	0.051363	0.156693
67948	1.182831	0.043670	0.156693
68448	1.192002	0.040694	0.156693
68948	1.182318	0.046746	0.156693
69448	1.188229	0.047007	0.156693
69948	1.187189	0.043481	0.156693
70636	1.182581	0.051568	0.156693
71136	1.187648	0.043193	0.156693
71636	1.175949	0.044588	0.156693
72136	1.179874	0.044997	0.156693
72636	1.188267	0.047986	0.156693
73136	1.190429	0.044926	0.156693
73824	1.171393	0.052107	0.156693
74324	1.183773	0.042862	0.156693
74824	1.176863	0.046114	0.156693
75324	1.168744	0.045113	0.156693
75824	1.190464	0.048663	0.156693
76324	1.188197	0.044080	0.156693
77012	1.176805	0.049417	0.156693
77512	1.183569	0.044176	0.156693
78012	1.173780	0.044372	0.156693
78512	1.170635	0.044053	0.156693
79012	1.180416	0.050058	0.156693
79512	1.180269	0.044300	0.156693
80200	1.175563	0.050382	0.156693
80700	1.184154	0.043325	0.156693
81200	1.176901	0.044322	0.156693
81700	1.172284	0.042899	0.156693
82200	1.178143	0.048029	0.156693
82700	1.184040	0.045092	0.156693
83388	1.183873	0.050810	0.156693
83888	1.183707	0.042833	0.156693
84388	1.166286	0.044563	0.156693
84888	1.178844	0.045563	0.156693
85388	1.174981	0.048167	0.156693
85888	1.190343	0.044729	0.156693
86576	1.176877	0.048088	0.156693
87076	1.186392	0.042759	0.156693
87576	1.182246	0.044563	0.156693
88076	1.172534	0.046207	0.156693
88576	1.188879	0.047188	0.156693
89076	1.193284	0.045063	0.156693
89764	1.178423	0.049976	0.156693
